x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,Predicted
5.0,1.0,9.743906946849815,1.0,4.021232986620314,4.014679640110816,Feynman17,c,4.022274000380126
5.0,1.0,17.34717090354461,1.0,4.006662799348778,4.011882352565637,Feynman17,c,4.0064564732133165
5.0,1.0,9.594913565166483,1.0,4.021903002096265,4.009381693839376,Feynman17,c,4.022871118249398
5.0,1.0,18.815610339237224,1.0,4.005661279708024,3.971770602418463,Feynman17,c,4.006253371147375
5.0,1.0,13.09423110954519,1.0,4.011715876674534,3.989359963464265,Feynman17,c,4.0116197042874555
5.0,1.0,6.5729557736040976,1.0,4.047111717262403,4.062978120325075,Feynman17,c,4.045435543729898
5.0,1.0,18.888957364965588,1.0,4.005617306371728,4.015090390945941,Feynman17,c,4.006250279102177
5.0,1.0,14.448190181888174,1.0,4.009615389265359,4.030765869416033,Feynman17,c,4.008905219268894
5.0,1.0,17.026123696761168,1.0,4.006917096163669,4.008322111219501,Feynman17,c,4.006558180175427
5.0,1.0,12.732320045250976,1.0,4.01239452361074,4.015886269808542,Feynman17,c,4.012525989870965
5.0,1.0,6.525815349863477,1.0,4.04780711068117,4.050155676487612,Feynman17,c,4.046138389541861
5.0,1.0,15.248738194755708,1.0,4.0086291049977785,4.013146916275384,Feynman17,c,4.007817176221688
5.0,1.0,7.65372850722901,1.0,4.034585032565261,4.06424643816227,Feynman17,c,4.033598424273292
5.0,1.0,18.690702061039545,1.0,4.0057373636140445,4.022201877193559,Feynman17,c,4.00625962214166
5.0,1.0,3.388010454810983,1.0,4.1865163767251845,4.184900700740939,Feynman17,c,4.181908868564198
5.0,1.0,3.524171778958399,1.0,4.1714598108672725,4.136901412698884,Feynman17,c,4.169936551554748
5.0,1.0,8.997825106049437,1.0,4.024934521990033,4.023514781351892,Feynman17,c,4.025465340398426
5.0,1.0,19.522042851760148,1.0,4.005258176562611,3.9921450908061376,Feynman17,c,4.006236738139927
5.0,1.0,3.8662090519096983,1.0,4.140912101409066,4.14291954060798,Feynman17,c,4.143393888101494
5.0,1.0,6.818568180573045,1.0,4.043723958064243,4.036713510280843,Feynman17,c,4.0420737852926845
5.0,1.0,13.825608371066993,1.0,4.010504360625369,3.993116725666862,Feynman17,c,4.010016439592818
5.0,1.0,11.536536482250657,1.0,4.015112451452868,3.9931057103333742,Feynman17,c,4.015979974384517
5.0,1.0,7.665897478787511,1.0,4.034473895579169,4.029772694697525,Feynman17,c,4.033500974572159
5.0,1.0,14.912333367452955,1.0,4.0090241547611445,4.006655894113559,Feynman17,c,4.008229026571772
5.0,1.0,8.40805254707803,1.0,4.028594117083939,4.036674334826006,Feynman17,c,4.028503142786927
5.0,1.0,5.960681421998833,1.0,4.057507721082566,4.050866767090631,Feynman17,c,4.056302842437261
5.0,1.0,13.672527882988202,1.0,4.010741849098905,3.9985031462663985,Feynman17,c,4.01032576044613
5.0,1.0,5.55769458992716,1.0,4.06636600151251,4.05874811745644,Feynman17,c,4.065968129604382
5.0,1.0,18.26863340120864,1.0,4.006006136250842,4.015500074035382,Feynman17,c,4.0062920636432775
5.0,1.0,15.076542576956864,1.0,4.008828000774534,3.9940614643050365,Feynman17,c,4.008019998248126
5.0,1.0,13.324004332588174,1.0,4.011313577741573,4.016733426843358,Feynman17,c,4.011082233359811
5.0,1.0,10.946317795954705,1.0,4.016796651826758,3.9961715128721758,Feynman17,c,4.017905203289829
5.0,1.0,18.216442757634915,1.0,4.006040679175896,4.0205002220958,Feynman17,c,4.006297530521516
5.0,1.0,4.19941580609825,1.0,4.118473271554419,4.12432450521514,Feynman17,c,4.121833112067034
5.0,1.0,12.277014650866974,1.0,4.013335585029609,3.995470447279405,Feynman17,c,4.013763241229277
5.0,1.0,19.981925212570435,1.0,4.0050184783072265,3.9928569928769084,Feynman17,c,4.0062354438659
5.0,1.0,7.281307730962638,1.0,4.038265609588352,4.05379097244172,Feynman17,c,4.036901553944877
5.0,1.0,6.329911727089953,1.0,4.050869612410165,4.0376988667228195,Feynman17,c,4.049280007365748
5.0,1.0,15.577970842096988,1.0,4.008267096068684,4.038418217034457,Feynman17,c,4.007474255011144
5.0,1.0,14.633177147692278,1.0,4.009372968077896,4.009054411748238,Feynman17,c,4.008620365460045
5.0,1.0,14.329415843622682,1.0,4.009776038137429,4.008646735934468,Feynman17,c,4.009099001022862
5.0,1.0,12.985747751599533,1.0,4.0119133229795985,4.04792184605898,Feynman17,c,4.0118838412969
5.0,1.0,9.266566182517714,1.0,4.0234966500552085,4.040371874781377,Feynman17,c,4.024252057449802
5.0,1.0,18.48510025326256,1.0,4.005865984288211,4.000973386830573,Feynman17,c,4.006273011740853
5.0,1.0,6.477441717952409,1.0,4.04853692292273,4.036287141067473,Feynman17,c,4.046880374194923
5.0,1.0,17.165781044408952,1.0,4.006804715601545,4.016272021126574,Feynman17,c,4.006510447164558
5.0,1.0,6.729415583244215,1.0,4.0449098719008285,4.035485860460726,Feynman17,c,4.043238345047431
5.0,1.0,7.934082039104451,1.0,4.032155035125734,4.024708916442825,Feynman17,c,4.031495998805396
5.0,1.0,15.222187027499375,1.0,4.008659331639369,4.036868452058059,Feynman17,c,4.007847374989934
5.0,1.0,7.625120779840351,1.0,4.034848437323019,4.02625254502585,Feynman17,c,4.0338299087604765
5.0,1.0,9.267876153058534,1.0,4.023489949623046,4.002022545571807,Feynman17,c,4.024246344193804
5.0,1.0,15.120949301979769,1.0,4.008776054807357,4.00511635616678,Feynman17,c,4.007966107161779
5.0,1.0,18.100152197740517,1.0,4.006118728071465,4.029109138802481,Feynman17,c,4.006311069816786
5.0,1.0,10.103924431655456,1.0,4.019735802010085,4.017600500197725,Feynman17,c,4.020891418480172
5.0,1.0,6.34976316036906,1.0,4.050545994614224,4.055499226054631,Feynman17,c,4.048944673793991
5.0,1.0,19.72539087269351,1.0,4.005150114451376,3.9935994475651038,Feynman17,c,4.006235702539894
5.0,1.0,10.022052541347703,1.0,4.020062009309072,4.029071191044301,Feynman17,c,4.021199142460251
5.0,1.0,19.014723826350284,1.0,4.005543090544693,3.982341688989046,Feynman17,c,4.006245864916247
5.0,1.0,15.792288312724944,1.0,4.008043560091322,3.990358683991387,Feynman17,c,4.007281117654432
5.0,1.0,14.377741526348888,1.0,4.009710192115107,4.00458865006161,Feynman17,c,4.009019125089631
5.0,1.0,14.597710266093719,1.0,4.009418730088433,3.990116130610629,Feynman17,c,4.008673388436458
5.0,1.0,18.405205640708314,1.0,4.005917135081106,4.009241517069843,Feynman17,c,4.00627940006903
5.0,1.0,9.431213485583438,1.0,4.022676487400613,4.017150081067281,Feynman17,c,4.023547378531509
5.0,1.0,12.942245242066187,1.0,4.011993906784187,4.011229713174738,Feynman17,c,4.011991594237095
5.0,1.0,10.626702065951086,1.0,4.017829087374813,4.017840750586759,Feynman17,c,4.019003144721859
5.0,1.0,5.790996613134059,1.0,4.061005834112839,4.082880388716635,Feynman17,c,4.060090577927567
5.0,1.0,16.297959425137876,1.0,4.00755078148733,4.015295820175385,Feynman17,c,4.006911169732423
5.0,1.0,17.906706446932,1.0,4.006251954897293,3.985451629354353,Feynman17,c,4.006338166625303
5.0,1.0,10.885795707747484,1.0,4.016985135331359,4.020717900064812,Feynman17,c,4.018110080604064
5.0,1.0,6.555612730577803,1.0,4.0473657684141875,4.049136165160368,Feynman17,c,4.045691839498766
5.0,1.0,15.748001692016425,1.0,4.00808900151163,4.0026360326443955,Feynman17,c,4.007319159822691
5.0,1.0,4.728980594427627,1.0,4.092548039232995,4.115288777936158,Feynman17,c,4.094789800731901
5.0,1.0,18.06797171818331,1.0,4.006140593614215,4.0009418556137915,Feynman17,c,4.006315165972011
5.0,1.0,12.807975229837984,1.0,4.012247858891996,4.0361193531328965,Feynman17,c,4.012330675405191
5.0,1.0,3.740836639946523,1.0,4.151066239424955,4.137275511657963,Feynman17,c,4.152567137807288
5.0,1.0,3.065742012444077,1.0,4.231434736608311,4.2224933755619976,Feynman17,c,4.213837026527094
5.0,1.0,16.51092547268541,1.0,4.007356716083882,4.019175148507398,Feynman17,c,4.006787988825472
5.0,1.0,10.582793117521623,1.0,4.017978344249387,4.029135303152104,Feynman17,c,4.01915713287121
5.0,1.0,12.68995006590177,1.0,4.012477817299001,3.976957017514201,Feynman17,c,4.012636691818593
5.0,1.0,12.896139693675321,1.0,4.012080209542698,3.988927752143657,Feynman17,c,4.0121069264437805
5.0,1.0,5.736552471110349,1.0,4.0621965863831235,4.063402882090798,Feynman17,c,4.061389806340363
5.0,1.0,3.251302427167789,1.0,4.203774771010666,4.177294555432236,Feynman17,c,4.194811426122059
5.0,1.0,18.112030259154245,1.0,4.006110686855886,4.000230036564618,Feynman17,c,4.00630959723735
5.0,1.0,18.193391895060884,1.0,4.006056030646146,4.010048225167656,Feynman17,c,4.00630006222809
5.0,1.0,4.563014652916642,1.0,4.0996610198011485,4.098302151686229,Feynman17,c,4.102415228696909
5.0,1.0,5.202381944210806,1.0,4.0760097179995,4.102939990374423,Feynman17,c,4.0766415182129
5.0,1.0,16.415333042158714,1.0,4.007442887195523,4.0048129353467745,Feynman17,c,4.0068410634181495
5.0,1.0,14.662628396774853,1.0,4.009335221158926,4.006282912200806,Feynman17,c,4.008576906327264
5.0,1.0,10.712328802268928,1.0,4.017543330065472,4.019912900064688,Feynman17,c,4.0187050870635765
5.0,1.0,10.714442733420356,1.0,4.017536362657949,4.0188978091547565,Feynman17,c,4.018697765567156
5.0,1.0,18.835877249090593,1.0,4.0056490776789415,4.009966226868573,Feynman17,c,4.006252476110733
5.0,1.0,12.182044370418758,1.0,4.01354538337844,4.018652029834894,Feynman17,c,4.0140340399305465
5.0,1.0,12.356254992049278,1.0,4.013164249369304,4.0051007581516895,Feynman17,c,4.0135405535398485
5.0,1.0,12.449502387062884,1.0,4.012966829768917,4.0093510345222265,Feynman17,c,4.013282384487548
5.0,1.0,15.291990851251272,1.0,4.008580203066427,3.9960996731877803,Feynman17,c,4.007768809946532
5.0,1.0,9.26978896225464,1.0,4.023480170863958,4.030266033250446,Feynman17,c,4.024238004962372
5.0,1.0,16.919145349560132,1.0,4.007005075792117,3.9875286643155263,Feynman17,c,4.0065986662908735
5.0,1.0,7.4965628166422755,1.0,4.0360702657905,3.9933954273138808,Feynman17,c,4.034913413320756
5.0,1.0,16.186858443822985,1.0,4.007655087851755,4.016921933335446,Feynman17,c,4.0069827537658735
5.0,1.0,6.088204031566567,1.0,4.0550743904594135,4.062251680310872,Feynman17,c,4.053699594058575
5.0,1.0,14.21171145664774,1.0,4.009939249700103,4.041886460697371,Feynman17,c,4.009299492296603
5.0,1.0,13.504470888395739,1.0,4.011011979417233,4.023075699006275,Feynman17,c,4.0106815490644365
5.0,1.0,17.736089791369565,1.0,4.006373106874016,3.9971640563389075,Feynman17,c,4.006367419414954
5.0,1.0,4.705220696650306,1.0,4.093518192677252,4.082812919085714,Feynman17,c,4.095837776716879
5.0,1.0,18.392420988562264,1.0,4.005925382286772,4.016321840667567,Feynman17,c,4.006280489666709
5.0,1.0,12.38129847625091,1.0,4.013110787082291,4.017478714880092,Feynman17,c,4.013470801146365
5.0,1.0,14.36937942564556,1.0,4.009721538126079,4.007599825413059,Feynman17,c,4.009032845113804
5.0,1.0,15.132150842106693,1.0,4.008763023995429,4.031948264072724,Feynman17,c,4.007952688456748
5.0,1.0,13.700839523157434,1.0,4.01069732263772,4.0295489936694215,Feynman17,c,4.01026748728724
5.0,1.0,13.074280756605887,1.0,4.0117518168631205,4.020616647128391,Feynman17,c,4.011667786569533
5.0,1.0,19.025467692835154,1.0,4.005536818837182,4.010816514853703,Feynman17,c,4.006245535886293
5.0,1.0,5.18710577678105,1.0,4.076471017775151,4.064658325716687,Feynman17,c,4.077152461378201
5.0,1.0,5.449698101163023,1.0,4.069091624303344,4.0507670048344115,Feynman17,c,4.068978258754589
5.0,1.0,7.652713129256781,1.0,4.034594330214251,4.0298846862328155,Feynman17,c,4.033606582732492
5.0,1.0,15.236623387244986,1.0,4.008642877170872,4.021543816464679,Feynman17,c,4.007830907209706
5.0,1.0,15.913393639626317,1.0,4.007921235987283,4.012558117923766,Feynman17,c,4.007181908365484
5.0,1.0,14.804913983150877,1.0,4.009156033784681,4.023387404497167,Feynman17,c,4.00837419089808
5.0,1.0,6.339610431856446,1.0,4.050711114751714,4.059386997895113,Feynman17,c,4.0491156778733775
5.0,1.0,5.839053786601147,1.0,4.0599831652467495,4.06757841755878,Feynman17,c,4.058978440595884
5.0,1.0,14.558993199087638,1.0,4.009469069849499,4.017330111994346,Feynman17,c,4.008732129843655
5.0,1.0,19.437799958658715,1.0,4.005303943804566,4.013140024024185,Feynman17,c,4.006237504898277
5.0,1.0,7.659952538638291,1.0,4.034528122306336,4.034305350877757,Feynman17,c,4.033548506715347
5.0,1.0,10.33358373365062,1.0,4.018862165388862,4.018664047570801,Feynman17,c,4.020046529206392
5.0,1.0,17.730459400529533,1.0,4.006377164823167,3.9975688168289576,Feynman17,c,4.0063684781489375
5.0,1.0,13.947972957230276,1.0,4.010320150281653,3.998282549501705,Feynman17,c,4.009779393782052
5.0,1.0,14.07950549698803,1.0,4.01012749713988,4.013607443830202,Feynman17,c,4.009534752839622
5.0,1.0,12.099171171428484,1.0,4.01373253683997,4.0149197114131505,Feynman17,c,4.014273748799567
5.0,1.0,7.712754574834725,1.0,4.034050943605031,4.045190546982948,Feynman17,c,4.033131288590632
5.0,1.0,6.675884637177376,1.0,4.0456454082409605,4.049013641229887,Feynman17,c,4.043967400100554
5.0,1.0,11.172427106313053,1.0,4.016119591283633,4.002116116222803,Feynman17,c,4.017152031368604
5.0,1.0,5.628485630277272,1.0,4.064666644063874,4.049179255675048,Feynman17,c,4.0640974136807175
5.0,1.0,11.339209078750507,1.0,4.015646125380815,4.01005476255337,Feynman17,c,4.016608851552555
5.0,1.0,17.613325475991694,1.0,4.006462473349566,4.007701709001016,Feynman17,c,4.006391951118181
5.0,1.0,12.530174086625165,1.0,4.012799601611476,4.011916250334825,Feynman17,c,4.013062490298357
5.0,1.0,14.94678675877981,1.0,4.008982460012185,3.9982614306353366,Feynman17,c,4.008183886640244
5.0,1.0,13.066074533698117,1.0,4.011766648310105,4.032684196452832,Feynman17,c,4.011687629160263
5.0,1.0,10.032964085914474,1.0,4.020018067437672,4.001090802527748,Feynman17,c,4.021157918713115
5.0,1.0,13.500222949092326,1.0,4.011018939165996,4.02201301984183,Feynman17,c,4.010690760212522
5.0,1.0,17.829625967123405,1.0,4.006306256434369,4.00732302696252,Feynman17,c,4.006350719503646
5.0,1.0,4.242789102579891,1.0,4.11595757423511,4.127062379260152,Feynman17,c,4.119305031157482
5.0,1.0,9.926536519231313,1.0,4.0204529322831855,4.033442199074171,Feynman17,c,4.021562899386945
5.0,1.0,11.757771506629227,1.0,4.014546011307075,4.00981730921698,Feynman17,c,4.015293243683231
5.0,1.0,5.777920477522764,1.0,4.061288659643985,4.062460427545362,Feynman17,c,4.060398767508241
5.0,1.0,8.074449648968379,1.0,4.031033843907518,4.0429437577463085,Feynman17,c,4.030544223925638
5.0,1.0,17.627350594536587,1.0,4.006452168882145,3.982630747617847,Feynman17,c,4.00638899144979
5.0,1.0,11.304702493028394,1.0,4.015742353406013,4.000998013424472,Feynman17,c,4.0167203661377675
5.0,1.0,7.463181410928179,1.0,4.036398085838982,4.0177688292007465,Feynman17,c,4.035206893044976
5.0,1.0,14.417380951506495,1.0,4.0096566774925275,4.0227565970063015,Feynman17,c,4.008954663868328
5.0,1.0,13.954749864594193,1.0,4.0103100902962865,4.027964931142199,Feynman17,c,4.009766531610908
5.0,1.0,5.6688279142495075,1.0,4.063727482571683,4.065589784696754,Feynman17,c,4.063066138555125
5.0,1.0,15.01941794977674,1.0,4.0088955056477085,3.9958142813901047,Feynman17,c,4.0080909650578045
5.0,1.0,4.9042698380423495,1.0,4.0858398253773185,4.085204019337832,Feynman17,c,4.087484137762927
5.0,1.0,4.6518507869564125,1.0,4.095754445109439,4.081749150675395,Feynman17,c,4.098244188779117
5.0,1.0,10.178313885382401,1.0,4.019446273709812,4.013768499280471,Feynman17,c,4.020614891289468
5.0,1.0,4.04317511904546,1.0,4.128260048474908,4.127438542447129,Feynman17,c,4.1314565815364475
5.0,1.0,10.973720547977717,1.0,4.016712344080485,4.0177170816397725,Feynman17,c,4.017812897470843
5.0,1.0,18.49687213542838,1.0,4.00585850373322,4.001059440687025,Feynman17,c,4.006272129911962
5.0,1.0,17.79504744152192,1.0,4.006330846577319,3.9995869243731486,Feynman17,c,4.006356700757449
5.0,1.0,8.036660253008908,1.0,4.031329826054646,4.018500092318549,Feynman17,c,4.030794485809081
5.0,1.0,8.826223501131087,1.0,4.025923050546349,4.043829922780811,Feynman17,c,4.026289087765369
5.0,1.0,3.211925349236865,1.0,4.209202975724689,4.1824869696788305,Feynman17,c,4.198699476551957
5.0,1.0,4.451194967977138,1.0,4.104932345084054,4.091002323629919,Feynman17,c,4.107972085368698
5.0,1.0,19.069559819438606,1.0,4.005511191389511,4.009443672177123,Feynman17,c,4.006244259428328
5.0,1.0,12.581792162440927,1.0,4.012694294270336,4.01789743964896,Feynman17,c,4.012923503137101
5.0,1.0,4.81997468259673,1.0,4.088970321648844,4.081195245499816,Feynman17,c,4.09090559058132
5.0,1.0,11.068609384597535,1.0,4.016425269750905,3.9997519357071853,Feynman17,c,4.0174954566795895
5.0,1.0,4.979778730464197,1.0,4.083175218197852,4.079058181913896,Feynman17,c,4.0845575811044625
5.0,1.0,7.860042385727092,1.0,4.032771173142253,4.039206469858374,Feynman17,c,4.032023673828295
5.0,1.0,5.005039281180258,1.0,4.08231173440941,4.0886311266414905,Feynman17,c,4.083606781469033
5.0,1.0,7.847946503200309,1.0,4.03287351978383,4.021344549328998,Feynman17,c,4.032111666012967
5.0,1.0,9.786065119032287,1.0,4.0210489946541035,4.023022881120334,Feynman17,c,4.022107919102047
5.0,1.0,16.550502770711518,1.0,4.0073214773060375,4.000606291390277,Feynman17,c,4.006767036974224
5.0,1.0,19.905726000348082,1.0,4.005057046395337,4.022816776583663,Feynman17,c,4.006235447312529
5.0,1.0,9.083485134894804,1.0,4.02446215665161,4.01433466282943,Feynman17,c,4.025069207618096
5.0,1.0,14.007739327568732,1.0,4.010231935376237,4.00357863334856,Feynman17,c,4.009666925332504
5.0,1.0,10.538482299921867,1.0,4.018130879660516,4.032988585057469,Feynman17,c,4.019313333050994
5.0,1.0,17.532490833896222,1.0,4.0065223481649745,4.0084198173899495,Feynman17,c,4.00640983504152
5.0,1.0,3.6594964506060146,1.0,4.158264603959113,4.159400223662542,Feynman17,c,4.158855594225507
5.0,1.0,19.605747411554837,1.0,4.005213286379563,4.027291911495159,Feynman17,c,4.006236188101594
5.0,1.0,10.1025110119034,1.0,4.019741365732743,4.020135845652628,Feynman17,c,4.0208967003855465
5.0,1.0,9.86344715000288,1.0,4.02071745715708,4.028505986264619,Feynman17,c,4.021806140056529
5.0,1.0,17.808667271650357,1.0,4.006321143829587,4.02107515281837,Feynman17,c,4.006354318371908
5.0,1.0,3.6318816021845897,1.0,4.160828108556067,4.168189043830197,Feynman17,c,4.16105299325761
5.0,1.0,10.542570684049196,1.0,4.018116724500864,4.015048119874808,Feynman17,c,4.019298886965621
5.0,1.0,15.86921425541191,1.0,4.007965534330686,4.000794734882124,Feynman17,c,4.0072172915312345
5.0,1.0,14.041798393019572,1.0,4.010182170001687,3.965305554496238,Feynman17,c,4.009603806783722
5.0,1.0,17.938156591513938,1.0,4.006230000387232,4.021490007179909,Feynman17,c,4.006333343785521
5.0,1.0,11.691064269987223,1.0,4.014713398647705,4.01749089605589,Feynman17,c,4.015498217968859
5.0,1.0,8.176170465191575,1.0,4.030257725555078,4.003483934604928,Feynman17,c,4.029891060363638
5.0,1.0,8.848969909103673,1.0,4.025788660715963,4.047436098507152,Feynman17,c,4.026177416968968
5.0,1.0,3.751783259960222,1.0,4.150135809322646,4.152004478430723,Feynman17,c,4.151741447650401
5.0,1.0,15.40363683127147,1.0,4.008455881475899,4.017929383298993,Feynman17,c,4.00764865506883
5.0,1.0,17.562378360758256,1.0,4.006500113590466,3.9981557723198002,Feynman17,c,4.006403056428992
5.0,1.0,15.798014710620702,1.0,4.008037712371895,3.9960948704765897,Feynman17,c,4.007276268346668
5.0,1.0,5.134266845344427,1.0,4.078099742609335,4.053935475957434,Feynman17,c,4.0789554643381445
5.0,1.0,3.0911046905436708,1.0,4.227323859131423,4.233049707239003,Feynman17,c,4.211129345238811
5.0,1.0,7.566795400979519,1.0,4.035394915231661,4.058009871564643,Feynman17,c,4.0343125218080385
5.0,1.0,17.652660634786855,1.0,4.006433635528346,3.990873100831847,Feynman17,c,4.0063837547964125
5.0,1.0,5.247671066924614,1.0,4.074666595343848,4.055977390533611,Feynman17,c,4.075153385072099
5.0,1.0,19.286828782088143,1.0,4.005387472457466,4.017957661029455,Feynman17,c,4.0062395245235685
5.0,1.0,18.296610732278097,1.0,4.005987741106416,3.995909444469326,Feynman17,c,4.006289280319179
5.0,1.0,17.265367952822352,1.0,4.006726245042926,4.0124516080562245,Feynman17,c,4.006479741085105
5.0,1.0,8.610479243127,1.0,4.0272518533191315,4.033945526984918,Feynman17,c,4.027390524667666
5.0,1.0,14.983199850620712,1.0,4.008938707334458,4.008626279901476,Feynman17,c,4.008136922885252
5.0,1.0,3.5139736034923237,1.0,4.172521872285698,4.155746490317661,Feynman17,c,4.170804034701143
5.0,1.0,13.801780343971723,1.0,4.0105408059748955,4.028379129002682,Feynman17,c,4.0100636567596615
5.0,1.0,7.586589055982376,1.0,4.035208020735169,4.046022339231776,Feynman17,c,4.034147108186434
5.0,1.0,8.854780933979725,1.0,4.025754496272195,4.023254680530573,Feynman17,c,4.0261490151686905
5.0,1.0,18.29300941004327,1.0,4.0059901042359325,3.9774060615013878,Feynman17,c,4.006289632955805
5.0,1.0,19.580567527620875,1.0,4.005226729495502,4.002781062206196,Feynman17,c,4.0062363333598885
5.0,1.0,17.060220752592382,1.0,4.006889402970339,4.000939835322809,Feynman17,c,4.006546004218591
5.0,1.0,6.425487659184995,1.0,4.049339639199379,4.058749848974156,Feynman17,c,4.047701436933422
5.0,1.0,5.813624989051317,1.0,4.060521040591066,4.057055726119624,Feynman17,c,4.059562922540809
5.0,1.0,10.85676445642881,1.0,4.017076677413456,4.022153338276531,Feynman17,c,4.01820885153328
5.0,1.0,6.249123953417318,1.0,4.052219418073645,4.048989738459128,Feynman17,c,4.050686542387433
5.0,1.0,14.771828810494437,1.0,4.00919723585459,4.0164166873720335,Feynman17,c,4.008420261200323
5.0,1.0,14.969492186111436,1.0,4.008955140339503,4.017314525316234,Feynman17,c,4.008154512863509
5.0,1.0,5.512440493819626,1.0,4.0674879754382625,4.072303815495462,Feynman17,c,4.067205998247121
5.0,1.0,6.42893226492517,1.0,4.049285800310159,4.062364038761403,Feynman17,c,4.047646209144802
5.0,1.0,7.486944355835838,1.0,4.03616426556871,4.040431169048194,Feynman17,c,4.034997445195688
5.0,1.0,11.401408329020997,1.0,4.015474890033038,4.036113291232489,Feynman17,c,4.016408995431859
5.0,1.0,11.637507936887582,1.0,4.014849890500171,3.9957195548368625,Feynman17,c,4.015664098522565
5.0,1.0,12.243381151396738,1.0,4.013409322742541,4.010793737498609,Feynman17,c,4.01385866161409
5.0,1.0,13.36488608381706,1.0,4.011244177888978,4.008185405662919,Feynman17,c,4.010989792801205
5.0,1.0,7.213717551477833,1.0,4.038996610823686,4.052692331325792,Feynman17,c,4.037575481691075
5.0,1.0,3.258547399608233,1.0,4.2027996419627724,4.168508262511968,Feynman17,c,4.194104584203988
5.0,1.0,3.9106147095901225,1.0,4.1375640590948715,4.118761634500666,Feynman17,c,4.140290181784897
5.0,1.0,15.418256283274232,1.0,4.0084398027336166,4.016577919460866,Feynman17,c,4.007633416477223
5.0,1.0,19.127506847596408,1.0,4.005477780999302,4.02429537437893,Feynman17,c,4.006242754571459
5.0,1.0,19.807179277857966,1.0,4.005107588916091,4.008262690485968,Feynman17,c,4.006235530700843
5.0,1.0,15.577854393191851,1.0,4.008267220050392,4.017585285573286,Feynman17,c,4.00747436623635
5.0,1.0,5.497011279603827,1.0,4.067877073964541,4.082497002522024,Feynman17,c,4.067635717545356
5.0,1.0,9.083734675616494,1.0,4.024460800309194,4.03619591292289,Feynman17,c,4.025068067184186
5.0,1.0,15.243309533043352,1.0,4.008635272249388,3.9931172017123915,Feynman17,c,4.007823319115535
5.0,1.0,10.538778048745279,1.0,4.018129855135377,4.00407157892753,Feynman17,c,4.019312287804464
5.0,1.0,12.04800904740065,1.0,4.013850023228682,4.014869993816793,Feynman17,c,4.014423286986711
5.0,1.0,14.677554514688854,1.0,4.0093161778391675,4.011331840166471,Feynman17,c,4.008555078095362
5.0,1.0,11.604680548378775,1.0,4.014934496016492,4.01336343529031,Feynman17,c,4.015766347800141
5.0,1.0,9.971318117924323,1.0,4.0202682393597495,4.011674319209952,Feynman17,c,4.021391698635785
5.0,1.0,14.812589487217533,1.0,4.009146514836663,4.028637876992817,Feynman17,c,4.008363594804555
5.0,1.0,3.2520652835302077,1.0,4.203671756071102,4.178454382997277,Feynman17,c,4.194736875508308
5.0,1.0,15.352409223584715,1.0,4.008512587019839,3.9978848035939856,Feynman17,c,4.007702953112066
5.0,1.0,4.872373237710708,1.0,4.087004444808829,4.091958717673694,Feynman17,c,4.0887592784615645
5.0,1.0,13.613543675045316,1.0,4.010835513835445,3.999520826836332,Feynman17,c,4.010448712239998
5.0,1.0,6.450008259622438,1.0,4.048958306873379,4.048044271373684,Feynman17,c,4.047310754202655
5.0,1.0,5.877831462413752,1.0,4.059176732691592,4.051816894954037,Feynman17,c,4.058104111249664
5.0,1.0,9.795706123550216,1.0,4.02100725508943,4.035903766701389,Feynman17,c,4.022070107084839
5.0,1.0,12.958065609330381,1.0,4.011964506740157,3.992040473644926,Feynman17,c,4.0119522877847915
5.0,1.0,7.441960425882995,1.0,4.0366088248560645,4.045353310817695,Feynman17,c,4.035396183158239
5.0,1.0,19.240616931607754,1.0,4.005413435273138,4.014668116287642,Feynman17,c,4.006240334317307
5.0,1.0,5.230750542620834,1.0,4.075164165426581,4.099179320739644,Feynman17,c,4.075704740148598
5.0,1.0,10.703933870596977,1.0,4.017571040443485,4.016314259798973,Feynman17,c,4.0187341799112435
5.0,1.0,11.385937306657224,1.0,4.015517217844088,4.02462805753743,Feynman17,c,4.016458567276889
5.0,1.0,3.709721876610092,1.0,4.153759551429879,4.135740333794816,Feynman17,c,4.154940568116838
5.0,1.0,12.325927197682919,1.0,4.013229432147427,4.029276248489458,Feynman17,c,4.013625428772371
5.0,1.0,17.69290878477016,1.0,4.006404327864609,3.9887560145235685,Feynman17,c,4.006375699400821
5.0,1.0,10.807963159026688,1.0,4.017232238752014,3.9992081627446496,Feynman17,c,4.018375613021939
5.0,1.0,11.416387470395287,1.0,4.0154340731015745,3.996190209334384,Feynman17,c,4.016361087692374
5.0,1.0,4.6866862856086975,1.0,4.09428573642305,4.090439820786133,Feynman17,c,4.096665197980392
5.0,1.0,19.451106198377595,1.0,4.00529667515856,3.9941497525269964,Feynman17,c,4.006237368163522
5.0,1.0,7.316731092710143,1.0,4.037890718159004,4.043648353246101,Feynman17,c,4.036558243448066
5.0,1.0,15.022560377694155,1.0,4.0088917720858195,4.010384914633515,Feynman17,c,4.0080870129175015
5.0,1.0,16.78698521142723,1.0,4.007116104394703,4.01472892115971,Feynman17,c,4.0066536897794025
5.0,1.0,9.307760681924982,1.0,4.023287310502426,4.0096118216974475,Feynman17,c,4.024073242531688
5.0,1.0,4.122506707588901,1.0,4.123143066662105,4.122004967441425,Feynman17,c,4.126467205983908
5.0,1.0,8.541156464646296,1.0,4.02770064260857,4.0121966894222245,Feynman17,c,4.027762200314979
