x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,Predicted
5.0,1.0,3.524171778958399,1.0,4.1714598108672725,4.136901412698884,Feynman17,c,4.128083440559078
5.0,1.0,8.997825106049437,1.0,4.024934521990033,4.023514781351892,Feynman17,c,4.037100602746694
5.0,1.0,19.522042851760148,1.0,4.005258176562611,3.9921450908061376,Feynman17,c,3.9985222573233883
5.0,1.0,3.8662090519096983,1.0,4.140912101409066,4.14291954060798,Feynman17,c,4.1201805508894465
5.0,1.0,6.818568180573045,1.0,4.043723958064243,4.036713510280843,Feynman17,c,4.064867642520858
5.0,1.0,13.825608371066993,1.0,4.010504360625369,3.993116725666862,Feynman17,c,4.005338169996756
5.0,1.0,11.536536482250657,1.0,4.015112451452868,3.9931057103333742,Feynman17,c,4.016081651697359
5.0,1.0,7.665897478787511,1.0,4.034473895579169,4.029772694697525,Feynman17,c,4.052877447749365
5.0,1.0,14.912333367452955,1.0,4.0090241547611445,4.006655894113559,Feynman17,c,4.0023341297011035
5.0,1.0,8.40805254707803,1.0,4.028594117083939,4.036674334826006,Feynman17,c,4.043643636725314
5.0,1.0,5.960681421998833,1.0,4.057507721082566,4.050866767090631,Feynman17,c,4.078683536452165
5.0,1.0,13.672527882988202,1.0,4.010741849098905,3.9985031462663985,Feynman17,c,4.005858041312364
5.0,1.0,5.55769458992716,1.0,4.06636600151251,4.05874811745644,Feynman17,c,4.08578674254951
5.0,1.0,18.26863340120864,1.0,4.006006136250842,4.015500074035382,Feynman17,c,3.9986694442289696
5.0,1.0,15.076542576956864,1.0,4.008828000774534,3.9940614643050365,Feynman17,c,4.001976522087791
5.0,1.0,13.324004332588174,1.0,4.011313577741573,4.016733426843358,Feynman17,c,4.007138776373284
5.0,1.0,10.946317795954705,1.0,4.016796651826758,3.9961715128721758,Feynman17,c,4.020018139547575
5.0,1.0,18.216442757634915,1.0,4.006040679175896,4.0205002220958,Feynman17,c,3.998683454868603
5.0,1.0,4.19941580609825,1.0,4.118473271554419,4.12432450521514,Feynman17,c,4.1127972340993715
5.0,1.0,12.277014650866974,1.0,4.013335585029609,3.995470447279405,Feynman17,c,4.011863490238157
5.0,1.0,19.981925212570435,1.0,4.0050184783072265,3.9928569928769084,Feynman17,c,3.9985190952928593
5.0,1.0,7.281307730962638,1.0,4.038265609588352,4.05379097244172,Feynman17,c,4.0581224929781925
5.0,1.0,6.329911727089953,1.0,4.050869612410165,4.0376988667228195,Feynman17,c,4.072523509967585
5.0,1.0,15.577970842096988,1.0,4.008267096068684,4.038418217034457,Feynman17,c,4.0010240906075225
5.0,1.0,14.633177147692278,1.0,4.009372968077896,4.009054411748238,Feynman17,c,4.002997201911555
5.0,1.0,14.329415843622682,1.0,4.009776038137429,4.008646735934468,Feynman17,c,4.0038014330711595
5.0,1.0,12.985747751599533,1.0,4.0119133229795985,4.04792184605898,Feynman17,c,4.008516499957136
5.0,1.0,9.266566182517714,1.0,4.0234966500552085,4.040371874781377,Feynman17,c,4.034341900539512
5.0,1.0,18.48510025326256,1.0,4.005865984288211,4.000973386830573,Feynman17,c,3.998619807414232
5.0,1.0,6.477441717952409,1.0,4.04853692292273,4.036287141067473,Feynman17,c,4.070153268417289
5.0,1.0,17.165781044408952,1.0,4.006804715601545,4.016272021126574,Feynman17,c,3.9991786335283264
5.0,1.0,6.729415583244215,1.0,4.0449098719008285,4.035485860460726,Feynman17,c,4.066223013790373
5.0,1.0,7.934082039104451,1.0,4.032155035125734,4.024708916442825,Feynman17,c,4.049408188982307
5.0,1.0,15.222187027499375,1.0,4.008659331639369,4.036868452058059,Feynman17,c,4.001678678421712
5.0,1.0,7.625120779840351,1.0,4.034848437323019,4.02625254502585,Feynman17,c,4.0534183604912135
5.0,1.0,9.267876153058534,1.0,4.023489949623046,4.002022545571807,Feynman17,c,4.034328786064695
5.0,1.0,15.120949301979769,1.0,4.008776054807357,4.00511635616678,Feynman17,c,4.0018838112021875
5.0,1.0,18.100152197740517,1.0,4.006118728071465,4.029109138802481,Feynman17,c,3.9987177466104686
5.0,1.0,10.103924431655456,1.0,4.019735802010085,4.017600500197725,Feynman17,c,4.026594918319913
5.0,1.0,6.34976316036906,1.0,4.050545994614224,4.055499226054631,Feynman17,c,4.072201574558349
5.0,1.0,19.72539087269351,1.0,4.005150114451376,3.9935994475651038,Feynman17,c,3.998519694548759
5.0,1.0,10.022052541347703,1.0,4.020062009309072,4.029071191044301,Feynman17,c,4.027297527552782
5.0,1.0,19.014723826350284,1.0,4.005543090544693,3.982341688989046,Feynman17,c,3.9985468020204165
5.0,1.0,15.792288312724944,1.0,4.008043560091322,3.990358683991387,Feynman17,c,4.000677236527028
5.0,1.0,14.377741526348888,1.0,4.009710192115107,4.00458865006161,Feynman17,c,4.0036675295741775
5.0,1.0,14.597710266093719,1.0,4.009418730088433,3.990116130610629,Feynman17,c,4.003086571362285
5.0,1.0,18.405205640708314,1.0,4.005917135081106,4.009241517069843,Feynman17,c,3.9986365973493987
5.0,1.0,9.431213485583438,1.0,4.022676487400613,4.017150081067281,Feynman17,c,4.032718528601283
5.0,1.0,12.942245242066187,1.0,4.011993906784187,4.011229713174738,Feynman17,c,4.008703668405593
5.0,1.0,10.626702065951086,1.0,4.017829087374813,4.017840750586759,Feynman17,c,4.022376363288014
5.0,1.0,5.790996613134059,1.0,4.061005834112839,4.082880388716635,Feynman17,c,4.0816255087407205
5.0,1.0,16.297959425137876,1.0,4.00755078148733,4.015295820175385,Feynman17,c,3.9999889179402515
5.0,1.0,17.906706446932,1.0,4.006251954897293,3.985451629354353,Feynman17,c,3.9987848169473894
5.0,1.0,10.885795707747484,1.0,4.016985135331359,4.020717900064812,Feynman17,c,4.020452179091183
5.0,1.0,6.555612730577803,1.0,4.0473657684141875,4.049136165160368,Feynman17,c,4.068918130244653
5.0,1.0,15.748001692016425,1.0,4.00808900151163,4.0026360326443955,Feynman17,c,4.000746100469677
5.0,1.0,4.728980594427627,1.0,4.092548039232995,4.115288777936158,Feynman17,c,4.101687757940082
5.0,1.0,18.06797171818331,1.0,4.006140593614215,4.0009418556137915,Feynman17,c,3.998728013235987
5.0,1.0,12.807975229837984,1.0,4.012247858891996,4.0361193531328965,Feynman17,c,4.009296065662014
5.0,1.0,3.740836639946523,1.0,4.151066239424955,4.137275511657963,Feynman17,c,4.123038867737602
5.0,1.0,3.065742012444077,1.0,4.231434736608311,4.2224933755619976,Feynman17,c,4.139202303155699
5.0,1.0,16.51092547268541,1.0,4.007356716083882,4.019175148507398,Feynman17,c,3.9997495676400354
5.0,1.0,10.582793117521623,1.0,4.017978344249387,4.029135303152104,Feynman17,c,4.022713212631614
5.0,1.0,12.68995006590177,1.0,4.012477817299001,3.976957017514201,Feynman17,c,4.009835389172784
5.0,1.0,12.896139693675321,1.0,4.012080209542698,3.988927752143657,Feynman17,c,4.008904570822328
5.0,1.0,5.736552471110349,1.0,4.0621965863831235,4.063402882090798,Feynman17,c,4.082584481953905
5.0,1.0,3.251302427167789,1.0,4.203774771010666,4.177294555432236,Feynman17,c,4.134628102406358
5.0,1.0,18.112030259154245,1.0,4.006110686855886,4.000230036564618,Feynman17,c,3.9987140438372593
5.0,1.0,18.193391895060884,1.0,4.006056030646146,4.010048225167656,Feynman17,c,3.9986899102773292
5.0,1.0,4.563014652916642,1.0,4.0996610198011485,4.098302151686229,Feynman17,c,4.105088169593825
5.0,1.0,5.202381944210806,1.0,4.0760097179995,4.102939990374423,Feynman17,c,4.092387436408895
5.0,1.0,16.415333042158714,1.0,4.007442887195523,4.0048129353467745,Feynman17,c,3.999853500398938
5.0,1.0,14.662628396774853,1.0,4.009335221158926,4.006282912200806,Feynman17,c,4.002923882753653
5.0,1.0,10.712328802268928,1.0,4.017543330065472,4.019912900064688,Feynman17,c,4.0217284963632025
5.0,1.0,10.714442733420356,1.0,4.017536362657949,4.0188978091547565,Feynman17,c,4.021712652152054
5.0,1.0,18.835877249090593,1.0,4.0056490776789415,4.009966226868573,Feynman17,c,3.9985647953666836
5.0,1.0,12.182044370418758,1.0,4.01354538337844,4.018652029834894,Feynman17,c,4.012361861117836
5.0,1.0,12.356254992049278,1.0,4.013164249369304,4.0051007581516895,Feynman17,c,4.011456936431498
5.0,1.0,12.449502387062884,1.0,4.012966829768917,4.0093510345222265,Feynman17,c,4.010989195718683
5.0,1.0,15.291990851251272,1.0,4.008580203066427,3.9960996731877803,Feynman17,c,4.001542207047944
5.0,1.0,9.26978896225464,1.0,4.023480170863958,4.030266033250446,Feynman17,c,4.034309642156244
5.0,1.0,16.919145349560132,1.0,4.007005075792117,3.9875286643155263,Feynman17,c,3.999366233001246
5.0,1.0,7.4965628166422755,1.0,4.0360702657905,3.9933954273138808,Feynman17,c,4.05514718089614
5.0,1.0,16.186858443822985,1.0,4.007655087851755,4.016921933335446,Feynman17,c,4.000125260927053
5.0,1.0,6.088204031566567,1.0,4.0550743904594135,4.062251680310872,Feynman17,c,4.076518857251263
5.0,1.0,14.21171145664774,1.0,4.009939249700103,4.041886460697371,Feynman17,c,4.004137245249717
5.0,1.0,13.504470888395739,1.0,4.011011979417233,4.023075699006275,Feynman17,c,4.006458475803689
5.0,1.0,17.736089791369565,1.0,4.006373106874016,3.9971640563389075,Feynman17,c,3.998855231400259
5.0,1.0,4.705220696650306,1.0,4.093518192677252,4.082812919085714,Feynman17,c,4.102170062365788
5.0,1.0,18.392420988562264,1.0,4.005925382286772,4.016321840667567,Feynman17,c,3.998639445979315
5.0,1.0,12.38129847625091,1.0,4.013110787082291,4.017478714880092,Feynman17,c,4.011330186319337
5.0,1.0,14.36937942564556,1.0,4.009721538126079,4.007599825413059,Feynman17,c,4.003690535911847
5.0,1.0,15.132150842106693,1.0,4.008763023995429,4.031948264072724,Feynman17,c,4.001860689727804
5.0,1.0,13.700839523157434,1.0,4.01069732263772,4.0295489936694215,Feynman17,c,4.005759969174639
5.0,1.0,13.074280756605887,1.0,4.0117518168631205,4.020616647128391,Feynman17,c,4.008142699635135
5.0,1.0,19.025467692835154,1.0,4.005536818837182,4.010816514853703,Feynman17,c,3.9985459054455017
5.0,1.0,5.18710577678105,1.0,4.076471017775151,4.064658325716687,Feynman17,c,4.092678448731793
5.0,1.0,5.449698101163023,1.0,4.069091624303344,4.0507670048344115,Feynman17,c,4.087759125668234
5.0,1.0,7.652713129256781,1.0,4.034594330214251,4.0298846862328155,Feynman17,c,4.053051950795612
5.0,1.0,15.236623387244986,1.0,4.008642877170872,4.021543816464679,Feynman17,c,4.0016501243765354
5.0,1.0,15.913393639626317,1.0,4.007921235987283,4.012558117923766,Feynman17,c,4.000496202641347
5.0,1.0,14.804913983150877,1.0,4.009156033784681,4.023387404497167,Feynman17,c,4.002580916470443
5.0,1.0,6.339610431856446,1.0,4.050711114751714,4.059386997895113,Feynman17,c,4.072366106866977
5.0,1.0,5.839053786601147,1.0,4.0599831652467495,4.06757841755878,Feynman17,c,4.080785118791187
5.0,1.0,14.558993199087638,1.0,4.009469069849499,4.017330111994346,Feynman17,c,4.003185479414573
5.0,1.0,19.437799958658715,1.0,4.005303943804566,4.013140024024185,Feynman17,c,3.998524241811281
5.0,1.0,7.659952538638291,1.0,4.034528122306336,4.034305350877757,Feynman17,c,4.052956086562683
5.0,1.0,10.33358373365062,1.0,4.018862165388862,4.018664047570801,Feynman17,c,4.024685252675884
5.0,1.0,17.730459400529533,1.0,4.006377164823167,3.9975688168289576,Feynman17,c,3.998857745598298
5.0,1.0,13.947972957230276,1.0,4.010320150281653,3.998282549501705,Feynman17,c,4.004940728190425
5.0,1.0,14.07950549698803,1.0,4.01012749713988,4.013607443830202,Feynman17,c,4.0045310652350254
5.0,1.0,12.099171171428484,1.0,4.01373253683997,4.0149197114131505,Feynman17,c,4.012806759636147
5.0,1.0,7.712754574834725,1.0,4.034050943605031,4.045190546982948,Feynman17,c,4.052260278043302
5.0,1.0,6.675884637177376,1.0,4.0456454082409605,4.049013641229887,Feynman17,c,4.067045636623999
5.0,1.0,11.172427106313053,1.0,4.016119591283633,4.002116116222803,Feynman17,c,4.018447261190846
5.0,1.0,5.628485630277272,1.0,4.064666644063874,4.049179255675048,Feynman17,c,4.084509757171458
5.0,1.0,11.339209078750507,1.0,4.015646125380815,4.01005476255337,Feynman17,c,4.017338940123645
5.0,1.0,17.613325475991694,1.0,4.006462473349566,4.007701709001016,Feynman17,c,3.99891293343654
5.0,1.0,12.530174086625165,1.0,4.012799601611476,4.011916250334825,Feynman17,c,4.010593748204129
5.0,1.0,14.94678675877981,1.0,4.008982460012185,3.9982614306353366,Feynman17,c,4.002257147637402
5.0,1.0,13.066074533698117,1.0,4.011766648310105,4.032684196452832,Feynman17,c,4.008176948990947
5.0,1.0,10.032964085914474,1.0,4.020018067437672,4.001090802527748,Feynman17,c,4.027203217359908
5.0,1.0,13.500222949092326,1.0,4.011018939165996,4.02201301984183,Feynman17,c,4.006474062575038
5.0,1.0,17.829625967123405,1.0,4.006306256434369,4.00732302696252,Feynman17,c,3.9988152651057844
5.0,1.0,4.242789102579891,1.0,4.11595757423511,4.127062379260152,Feynman17,c,4.111858719339139
5.0,1.0,9.926536519231313,1.0,4.0204529322831855,4.033442199074171,Feynman17,c,4.028131927736212
5.0,1.0,11.757771506629227,1.0,4.014546011307075,4.00981730921698,Feynman17,c,4.014740082273403
5.0,1.0,5.777920477522764,1.0,4.061288659643985,4.062460427545362,Feynman17,c,4.081855161322851
5.0,1.0,8.074449648968379,1.0,4.031033843907518,4.0429437577463085,Feynman17,c,4.047652730485061
5.0,1.0,17.627350594536587,1.0,4.006452168882145,3.982630747617847,Feynman17,c,3.9989060310159226
5.0,1.0,11.304702493028394,1.0,4.015742353406013,4.000998013424472,Feynman17,c,4.0175647855112055
5.0,1.0,7.463181410928179,1.0,4.036398085838982,4.0177688292007465,Feynman17,c,4.055601946341828
5.0,1.0,14.417380951506495,1.0,4.0096566774925275,4.0227565970063015,Feynman17,c,4.003559399102261
5.0,1.0,13.954749864594193,1.0,4.0103100902962865,4.027964931142199,Feynman17,c,4.004919179959265
5.0,1.0,5.6688279142495075,1.0,4.063727482571683,4.065589784696754,Feynman17,c,4.083787634556772
5.0,1.0,15.01941794977674,1.0,4.0088955056477085,3.9958142813901047,Feynman17,c,4.002098268878527
5.0,1.0,4.9042698380423495,1.0,4.0858398253773185,4.085204019337832,Feynman17,c,4.098175698967641
5.0,1.0,4.6518507869564125,1.0,4.095754445109439,4.081749150675395,Feynman17,c,4.103258898532425
5.0,1.0,10.178313885382401,1.0,4.019446273709812,4.013768499280471,Feynman17,c,4.025966521968582
5.0,1.0,4.04317511904546,1.0,4.128260048474908,4.127438542447129,Feynman17,c,4.116220911772308
5.0,1.0,10.973720547977717,1.0,4.016712344080485,4.0177170816397725,Feynman17,c,4.0198235163994465
5.0,1.0,18.49687213542838,1.0,4.00585850373322,4.001059440687025,Feynman17,c,3.9986174777415777
5.0,1.0,17.79504744152192,1.0,4.006330846577319,3.9995869243731486,Feynman17,c,3.998829647765839
5.0,1.0,8.036660253008908,1.0,4.031329826054646,4.018500092318549,Feynman17,c,4.048121292745042
5.0,1.0,8.826223501131087,1.0,4.025923050546349,4.043829922780811,Feynman17,c,4.038934181494148
5.0,1.0,3.211925349236865,1.0,4.209202975724689,4.1824869696788305,Feynman17,c,4.135590359928402
5.0,1.0,4.451194967977138,1.0,4.104932345084054,4.091002323629919,Feynman17,c,4.1074208240117
5.0,1.0,19.069559819438606,1.0,4.005511191389511,4.009443672177123,Feynman17,c,3.9985424284047912
5.0,1.0,12.581792162440927,1.0,4.012694294270336,4.01789743964896,Feynman17,c,4.010345158504299
5.0,1.0,4.81997468259673,1.0,4.088970321648844,4.081195245499816,Feynman17,c,4.099854498381727
5.0,1.0,11.068609384597535,1.0,4.016425269750905,3.9997519357071853,Feynman17,c,4.019158665734262
5.0,1.0,4.979778730464197,1.0,4.083175218197852,4.079058181913896,Feynman17,c,4.096687718336033
5.0,1.0,7.860042385727092,1.0,4.032771173142253,4.039206469858374,Feynman17,c,4.050350756297385
5.0,1.0,5.005039281180258,1.0,4.08231173440941,4.0886311266414905,Feynman17,c,4.096193259695553
5.0,1.0,7.847946503200309,1.0,4.03287351978383,4.021344549328998,Feynman17,c,4.050505841224643
5.0,1.0,9.786065119032287,1.0,4.0210489946541035,4.023022881120334,Feynman17,c,4.029388109755254
5.0,1.0,16.550502770711518,1.0,4.0073214773060375,4.000606291390277,Feynman17,c,3.999708168136712
5.0,1.0,19.905726000348082,1.0,4.005057046395337,4.022816776583663,Feynman17,c,3.998519119251514
5.0,1.0,9.083485134894804,1.0,4.02446215665161,4.01433466282943,Feynman17,c,4.036206443989245
5.0,1.0,14.007739327568732,1.0,4.010231935376237,4.00357863334856,Feynman17,c,4.004752351373485
5.0,1.0,10.538482299921867,1.0,4.018130879660516,4.032988585057469,Feynman17,c,4.023056344335519
5.0,1.0,17.532490833896222,1.0,4.0065223481649745,4.0084198173899495,Feynman17,c,3.9989543213223366
5.0,1.0,3.6594964506060146,1.0,4.158264603959113,4.159400223662542,Feynman17,c,4.1249170490246785
5.0,1.0,19.605747411554837,1.0,4.005213286379563,4.027291911495159,Feynman17,c,3.998520869685938
5.0,1.0,10.1025110119034,1.0,4.019741365732743,4.020135845652628,Feynman17,c,4.02660694994194
5.0,1.0,9.86344715000288,1.0,4.02071745715708,4.028505986264619,Feynman17,c,4.02869180899523
5.0,1.0,17.808667271650357,1.0,4.006321143829587,4.02107515281837,Feynman17,c,3.9988239284038296
5.0,1.0,3.6318816021845897,1.0,4.160828108556067,4.168189043830197,Feynman17,c,4.125558956399644
5.0,1.0,10.542570684049196,1.0,4.018116724500864,4.015048119874808,Feynman17,c,4.023024549937449
5.0,1.0,15.86921425541191,1.0,4.007965534330686,4.000794734882124,Feynman17,c,4.000561020734037
5.0,1.0,14.041798393019572,1.0,4.010182170001687,3.965305554496238,Feynman17,c,4.004646667657931
5.0,1.0,17.938156591513938,1.0,4.006230000387232,4.021490007179909,Feynman17,c,3.9987730190629316
5.0,1.0,11.691064269987223,1.0,4.014713398647705,4.01749089605589,Feynman17,c,4.0151371250816625
5.0,1.0,8.176170465191575,1.0,4.030257725555078,4.003483934604928,Feynman17,c,4.046406144936301
5.0,1.0,8.848969909103673,1.0,4.025788660715963,4.047436098507152,Feynman17,c,4.0386878650438796
5.0,1.0,3.751783259960222,1.0,4.150135809322646,4.152004478430723,Feynman17,c,4.12278753497712
5.0,1.0,15.40363683127147,1.0,4.008455881475899,4.017929383298993,Feynman17,c,4.001332195763278
5.0,1.0,17.562378360758256,1.0,4.006500113590466,3.9981557723198002,Feynman17,c,3.998938697052025
5.0,1.0,15.798014710620702,1.0,4.008037712371895,3.9960948704765897,Feynman17,c,4.0006684372559285
5.0,1.0,5.134266845344427,1.0,4.078099742609335,4.053935475957434,Feynman17,c,4.093689672333028
5.0,1.0,3.0911046905436708,1.0,4.227323859131423,4.233049707239003,Feynman17,c,4.138571139559461
5.0,1.0,7.566795400979519,1.0,4.035394915231661,4.058009871564643,Feynman17,c,4.054198280148557
5.0,1.0,17.652660634786855,1.0,4.006433635528346,3.990873100831847,Feynman17,c,3.9988937797211035
5.0,1.0,5.247671066924614,1.0,4.074666595343848,4.055977390533611,Feynman17,c,4.091528199845516
5.0,1.0,19.286828782088143,1.0,4.005387472457466,4.017957661029455,Feynman17,c,3.998529601897024
5.0,1.0,18.296610732278097,1.0,4.005987741106416,3.995909444469326,Feynman17,c,3.99866227274498
5.0,1.0,17.265367952822352,1.0,4.006726245042926,4.0124516080562245,Feynman17,c,3.9991115241300546
5.0,1.0,8.610479243127,1.0,4.0272518533191315,4.033945526984918,Feynman17,c,4.0413206881290415
5.0,1.0,14.983199850620712,1.0,4.008938707334458,4.008626279901476,Feynman17,c,4.0021769199703074
5.0,1.0,3.5139736034923237,1.0,4.172521872285698,4.155746490317661,Feynman17,c,4.128324182012491
5.0,1.0,13.801780343971723,1.0,4.0105408059748955,4.028379129002682,Feynman17,c,4.005417423075675
5.0,1.0,7.586589055982376,1.0,4.035208020735169,4.046022339231776,Feynman17,c,4.053932779476024
5.0,1.0,8.854780933979725,1.0,4.025754496272195,4.023254680530573,Feynman17,c,4.038625099485841
5.0,1.0,18.29300941004327,1.0,4.0059901042359325,3.9774060615013878,Feynman17,c,3.9986631828028325
5.0,1.0,19.580567527620875,1.0,4.005226729495502,4.002781062206196,Feynman17,c,3.998521231971638
5.0,1.0,17.060220752592382,1.0,4.006889402970339,4.000939835322809,Feynman17,c,3.999255106146008
5.0,1.0,6.425487659184995,1.0,4.049339639199379,4.058749848974156,Feynman17,c,4.070982106646178
5.0,1.0,5.813624989051317,1.0,4.060521040591066,4.057055726119624,Feynman17,c,4.081229090271449
5.0,1.0,10.85676445642881,1.0,4.017076677413456,4.022153338276531,Feynman17,c,4.020662436278794
5.0,1.0,6.249123953417318,1.0,4.052219418073645,4.048989738459128,Feynman17,c,4.073843338218791
5.0,1.0,14.771828810494437,1.0,4.00919723585459,4.0164166873720335,Feynman17,c,4.002659015641342
5.0,1.0,14.969492186111436,1.0,4.008955140339503,4.017314525316234,Feynman17,c,4.002206985425297
5.0,1.0,5.512440493819626,1.0,4.0674879754382625,4.072303815495462,Feynman17,c,4.08660965976175
5.0,1.0,6.42893226492517,1.0,4.049285800310159,4.062364038761403,Feynman17,c,4.070926956984716
5.0,1.0,7.486944355835838,1.0,4.03616426556871,4.040431169048194,Feynman17,c,4.055277967573742
5.0,1.0,11.401408329020997,1.0,4.015474890033038,4.036113291232489,Feynman17,c,4.016936369115917
5.0,1.0,11.637507936887582,1.0,4.014849890500171,3.9957195548368625,Feynman17,c,4.015460542092498
5.0,1.0,12.243381151396738,1.0,4.013409322742541,4.010793737498609,Feynman17,c,4.012038594756081
5.0,1.0,13.36488608381706,1.0,4.011244177888978,4.008185405662919,Feynman17,c,4.006981391059754
5.0,1.0,7.213717551477833,1.0,4.038996610823686,4.052692331325792,Feynman17,c,4.059077792309056
5.0,1.0,3.258547399608233,1.0,4.2027996419627724,4.168508262511968,Feynman17,c,4.134451549024103
5.0,1.0,3.9106147095901225,1.0,4.1375640590948715,4.118761634500666,Feynman17,c,4.119178752390003
5.0,1.0,15.418256283274232,1.0,4.0084398027336166,4.016577919460866,Feynman17,c,4.001305438468389
5.0,1.0,19.127506847596408,1.0,4.005477780999302,4.02429537437893,Feynman17,c,3.9985383345491137
5.0,1.0,19.807179277857966,1.0,4.005107588916091,4.008262690485968,Feynman17,c,3.9985193024767347
5.0,1.0,15.577854393191851,1.0,4.008267220050392,4.017585285573286,Feynman17,c,4.001024288511498
5.0,1.0,5.497011279603827,1.0,4.067877073964541,4.082497002522024,Feynman17,c,4.086891408378129
5.0,1.0,9.083734675616494,1.0,4.024460800309194,4.03619591292289,Feynman17,c,4.036203859560648
5.0,1.0,15.243309533043352,1.0,4.008635272249388,3.9931172017123915,Feynman17,c,4.001636958175175
5.0,1.0,10.538778048745279,1.0,4.018129855135377,4.00407157892753,Feynman17,c,4.02305404344455
5.0,1.0,12.04800904740065,1.0,4.013850023228682,4.014869993816793,Feynman17,c,4.013086122090272
5.0,1.0,14.677554514688854,1.0,4.0093161778391675,4.011331840166471,Feynman17,c,4.002887031579707
5.0,1.0,11.604680548378775,1.0,4.014934496016492,4.01336343529031,Feynman17,c,4.0156608400103115
5.0,1.0,9.971318117924323,1.0,4.0202682393597495,4.011674319209952,Feynman17,c,4.027738748898551
5.0,1.0,14.812589487217533,1.0,4.009146514836663,4.028637876992817,Feynman17,c,4.002562939553115
5.0,1.0,3.2520652835302077,1.0,4.203671756071102,4.178454382997277,Feynman17,c,4.1346095050945895
5.0,1.0,15.352409223584715,1.0,4.008512587019839,3.9978848035939856,Feynman17,c,4.0014273062921895
5.0,1.0,4.872373237710708,1.0,4.087004444808829,4.091958717673694,Feynman17,c,4.098808744649147
5.0,1.0,13.613543675045316,1.0,4.010835513835445,3.999520826836332,Feynman17,c,4.006065200020744
5.0,1.0,6.450008259622438,1.0,4.048958306873379,4.048044271373684,Feynman17,c,4.070590130258239
5.0,1.0,5.877831462413752,1.0,4.059176732691592,4.051816894954037,Feynman17,c,4.080111147184944
5.0,1.0,9.795706123550216,1.0,4.02100725508943,4.035903766701389,Feynman17,c,4.029300779755778
5.0,1.0,12.958065609330381,1.0,4.011964506740157,3.992040473644926,Feynman17,c,4.008635333801734
5.0,1.0,7.441960425882995,1.0,4.0366088248560645,4.045353310817695,Feynman17,c,4.055892308618338
5.0,1.0,19.240616931607754,1.0,4.005413435273138,4.014668116287642,Feynman17,c,3.998531779732369
5.0,1.0,5.230750542620834,1.0,4.075164165426581,4.099179320739644,Feynman17,c,4.091848603971247
5.0,1.0,10.703933870596977,1.0,4.017571040443485,4.016314259798973,Feynman17,c,4.021791488782906
5.0,1.0,11.385937306657224,1.0,4.015517217844088,4.02462805753743,Feynman17,c,4.0170359600438355
5.0,1.0,3.709721876610092,1.0,4.153759551429879,4.135740333794816,Feynman17,c,4.123755108146751
5.0,1.0,12.325927197682919,1.0,4.013229432147427,4.029276248489458,Feynman17,c,4.011611547327314
5.0,1.0,17.69290878477016,1.0,4.006404327864609,3.9887560145235685,Feynman17,c,3.998874834797001
5.0,1.0,10.807963159026688,1.0,4.017232238752014,3.9992081627446496,Feynman17,c,4.021018897343987
5.0,1.0,11.416387470395287,1.0,4.0154340731015745,3.996190209334384,Feynman17,c,4.016840285412715
5.0,1.0,4.6866862856086975,1.0,4.09428573642305,4.090439820786133,Feynman17,c,4.102547336023691
5.0,1.0,19.451106198377595,1.0,4.00529667515856,3.9941497525269964,Feynman17,c,3.9985238849079585
5.0,1.0,7.316731092710143,1.0,4.037890718159004,4.043648353246101,Feynman17,c,4.057625866794474
5.0,1.0,15.022560377694155,1.0,4.0088917720858195,4.010384914633515,Feynman17,c,4.002091498451202
5.0,1.0,16.78698521142723,1.0,4.007116104394703,4.01472892115971,Feynman17,c,3.999479996694118
5.0,1.0,9.307760681924982,1.0,4.023287310502426,4.0096118216974475,Feynman17,c,4.033931021736302
5.0,1.0,4.122506707588901,1.0,4.123143066662105,4.122004967441425,Feynman17,c,4.1144741114827115
5.0,1.0,8.541156464646296,1.0,4.02770064260857,4.0121966894222245,Feynman17,c,4.042106995887533
5.0,1.0,4.347415751517763,1.0,4.11021332345355,4.099813369225221,Feynman17,c,4.109615977793721
5.0,1.0,12.388430418187557,1.0,4.01309562163929,4.016025309912569,Feynman17,c,4.011294242187481
5.0,1.0,17.48578892669547,1.0,4.0065573209434415,3.99817092491478,Feynman17,c,3.998979504426785
5.0,1.0,3.4759483215130604,1.0,4.176572096203379,4.1946262232439055,Feynman17,c,4.129224448002513
5.0,1.0,16.273049943071218,1.0,4.007573981190658,3.998093101554412,Feynman17,c,4.000018787593307
5.0,1.0,7.723384349230257,1.0,4.033956082704312,4.016095851121577,Feynman17,c,4.052120923095173
5.0,1.0,6.55001220818256,1.0,4.047448249835179,4.055940141565188,Feynman17,c,4.069006145211855
5.0,1.0,10.709160121067953,1.0,4.017553781671066,3.99925486602568,Feynman17,c,4.021752259586124
5.0,1.0,5.08848871103521,1.0,4.079553685406356,4.0801273052840195,Feynman17,c,4.09457159911969
5.0,1.0,16.937461482516476,1.0,4.006989893722981,3.9896730189795298,Feynman17,c,3.9993512134986013
5.0,1.0,4.806091511447232,1.0,4.0895024796640485,4.0621415442358755,Feynman17,c,4.100132787282591
5.0,1.0,11.694712751686847,1.0,4.0147041689191445,4.016011199456574,Feynman17,c,4.015115243576788
5.0,1.0,19.455778585910323,1.0,4.005294126373855,3.9878277721548874,Feynman17,c,3.998523763612274
5.0,1.0,13.199928201544562,1.0,4.011528191818045,3.9927280015467757,Feynman17,c,4.007628365432555
